[1.0, -0.10256410256410256, 0.8974358974358975, -0.23076923076923078, 0.7692307692307693, -0.1282051282051282, 0.8974358974358975, 0.0, -0.6153846153846154, -0.1282051282051282, -0.7435897435897436, -0.28205128205128205, -0.8461538461538461, -0.15384615384615385, -0.7435897435897436, -0.02564102564102564]
[1.0, -0.1282051282051282, 0.8717948717948718, -0.2564102564102564, 0.7692307692307693, -0.15384615384615385, 0.8974358974358975, -0.02564102564102564, -0.6410256410256411, -0.1282051282051282, -0.7692307692307693, -0.28205128205128205, -0.8974358974358975, -0.15384615384615385, -0.7692307692307693, 0.0]
[1.0, -0.13157894736842105, 0.8947368421052632, -0.2631578947368421, 0.7894736842105263, -0.13157894736842105, 0.8947368421052632, -0.02631578947368421, -0.6578947368421053, -0.13157894736842105, -0.7894736842105263, -0.2894736842105263, -0.8947368421052632, -0.15789473684210525, -0.7631578947368421, -0.02631578947368421]
[1.0, -0.13157894736842105, 0.8947368421052632, -0.23684210526315788, 0.8157894736842105, -0.13157894736842105, 0.9210526315789473, 0.0, -0.6842105263157895, -0.13157894736842105, -0.7894736842105263, -0.2631578947368421, -0.868421052631579, -0.13157894736842105, -0.7631578947368421, 0.0]
[-0.9459459459459459, 0.08108108108108109, -0.7837837837837838, 0.21621621621621623, -0.6486486486486487, 0.08108108108108109, -0.7837837837837838, -0.05405405405405406, 0.7297297297297297, 0.10810810810810811, 0.8648648648648649, 0.24324324324324326, 1.0, 0.10810810810810811, 0.8648648648648649, -0.02702702702702703]
[-0.8461538461538461, 0.07692307692307693, -0.717948717948718, 0.20512820512820512, -0.5641025641025641, 0.10256410256410256, -0.717948717948718, -0.02564102564102564, 0.6923076923076923, 0.10256410256410256, 0.8461538461538461, 0.23076923076923078, 1.0, 0.10256410256410256, 0.8461538461538461, -0.05128205128205128]
[-0.8461538461538461, 0.05128205128205128, -0.717948717948718, 0.20512820512820512, -0.5641025641025641, 0.07692307692307693, -0.717948717948718, -0.05128205128205128, 0.717948717948718, 0.07692307692307693, 0.8461538461538461, 0.20512820512820512, 1.0, 0.07692307692307693, 0.8717948717948718, -0.05128205128205128]
[-0.8947368421052632, 0.05263157894736842, -0.7631578947368421, 0.18421052631578946, -0.6052631578947368, 0.07894736842105263, -0.7368421052631579, -0.05263157894736842, 0.7105263157894737, 0.07894736842105263, 0.8421052631578947, 0.21052631578947367, 1.0, 0.07894736842105263, 0.868421052631579, -0.05263157894736842]
[1.0, -0.19444444444444445, 0.8888888888888888, -0.3055555555555556, 0.7777777777777778, -0.19444444444444445, 0.8888888888888888, -0.05555555555555555, -0.75, -0.16666666666666666, -0.8333333333333334, -0.3055555555555556, -0.9444444444444444, -0.19444444444444445, -0.8333333333333334, -0.05555555555555555]
[1.0, -0.16666666666666666, 0.8888888888888888, -0.3055555555555556, 0.7777777777777778, -0.19444444444444445, 0.9166666666666666, -0.05555555555555555, -0.7222222222222222, -0.16666666666666666, -0.8333333333333334, -0.3055555555555556, -0.9444444444444444, -0.19444444444444445, -0.8333333333333334, -0.027777777777777776]
[1.0, -0.1891891891891892, 0.8648648648648649, -0.2972972972972973, 0.7567567567567568, -0.1891891891891892, 0.8918918918918919, -0.05405405405405406, -0.7027027027027027, -0.16216216216216217, -0.8108108108108109, -0.2972972972972973, -0.918918918918919, -0.16216216216216217, -0.7837837837837838, -0.02702702702702703]
[1.0, -0.16666666666666666, 0.8888888888888888, -0.3055555555555556, 0.7777777777777778, -0.16666666666666666, 0.9166666666666666, -0.027777777777777776, -0.7222222222222222, -0.16666666666666666, -0.8333333333333334, -0.3055555555555556, -0.9444444444444444, -0.19444444444444445, -0.8055555555555556, -0.027777777777777776]
[1.0, -0.16216216216216217, 0.8648648648648649, -0.2972972972972973, 0.7567567567567568, -0.16216216216216217, 0.8918918918918919, -0.02702702702702703, -0.7027027027027027, -0.16216216216216217, -0.8108108108108109, -0.2972972972972973, -0.918918918918919, -0.16216216216216217, -0.8108108108108109, -0.02702702702702703]
[1.0, -0.16666666666666666, 0.8611111111111112, -0.2777777777777778, 0.7777777777777778, -0.16666666666666666, 0.8888888888888888, -0.027777777777777776, -0.7222222222222222, -0.1388888888888889, -0.8333333333333334, -0.2777777777777778, -0.9444444444444444, -0.16666666666666666, -0.8055555555555556, 0.0]
[1.0, -0.1388888888888889, 0.8611111111111112, -0.2777777777777778, 0.75, -0.1388888888888889, 0.8888888888888888, 0.0, -0.75, -0.1388888888888889, -0.8611111111111112, -0.2777777777777778, -0.9444444444444444, -0.1388888888888889, -0.8333333333333334, 0.0]
[-0.9722222222222222, 0.08333333333333333, -0.8611111111111112, 0.2222222222222222, -0.6944444444444444, 0.1111111111111111, -0.8611111111111112, -0.05555555555555555, 0.75, 0.1111111111111111, 0.8611111111111112, 0.25, 1.0, 0.1111111111111111, 0.8888888888888888, -0.027777777777777776]
[-0.9722222222222222, 0.08333333333333333, -0.8611111111111112, 0.2222222222222222, -0.7222222222222222, 0.08333333333333333, -0.8333333333333334, -0.05555555555555555, 0.75, 0.1111111111111111, 0.8611111111111112, 0.25, 1.0, 0.1111111111111111, 0.8888888888888888, -0.027777777777777776]
[1.0, -0.10810810810810811, 0.8648648648648649, -0.24324324324324326, 0.7297297297297297, -0.13513513513513514, 0.8648648648648649, 0.0, -0.7297297297297297, -0.13513513513513514, -0.8378378378378378, -0.2702702702702703, -0.9459459459459459, -0.16216216216216217, -0.8378378378378378, 0.0]
[1.0, -0.08333333333333333, 0.8611111111111112, -0.2222222222222222, 0.7222222222222222, -0.08333333333333333, 0.8611111111111112, 0.05555555555555555, -0.7222222222222222, -0.1111111111111111, -0.8333333333333334, -0.25, -1.0, -0.1111111111111111, -0.8611111111111112, 0.027777777777777776]
[-0.9459459459459459, 0.08108108108108109, -0.8108108108108109, 0.21621621621621623, -0.6486486486486487, 0.10810810810810811, -0.8108108108108109, -0.02702702702702703, 0.7297297297297297, 0.10810810810810811, 0.8378378378378378, 0.24324324324324326, 1.0, 0.10810810810810811, 0.8648648648648649, -0.02702702702702703]
[1.0, -0.13157894736842105, 0.8947368421052632, -0.23684210526315788, 0.7631578947368421, -0.13157894736842105, 0.8947368421052632, 0.0, -0.6842105263157895, -0.10526315789473684, -0.7894736842105263, -0.23684210526315788, -0.9210526315789473, -0.10526315789473684, -0.7894736842105263, 0.02631578947368421]
[1.0, -0.10256410256410256, 0.8717948717948718, -0.23076923076923078, 0.7692307692307693, -0.10256410256410256, 0.8717948717948718, 0.02564102564102564, -0.6153846153846154, -0.07692307692307693, -0.7435897435897436, -0.20512820512820512, -0.8717948717948718, -0.10256410256410256, -0.7435897435897436, 0.02564102564102564]
[-0.972972972972973, 0.10810810810810811, -0.8108108108108109, 0.24324324324324326, -0.6756756756756757, 0.10810810810810811, -0.8108108108108109, -0.02702702702702703, 0.7297297297297297, 0.08108108108108109, 0.8648648648648649, 0.21621621621621623, 1.0, 0.08108108108108109, 0.8648648648648649, -0.05405405405405406]
[-0.918918918918919, 0.10810810810810811, -0.7837837837837838, 0.24324324324324326, -0.6216216216216216, 0.10810810810810811, -0.7837837837837838, -0.02702702702702703, 0.7297297297297297, 0.08108108108108109, 0.8378378378378378, 0.21621621621621623, 1.0, 0.10810810810810811, 0.8648648648648649, -0.05405405405405406]
[-0.9210526315789473, 0.07894736842105263, -0.7631578947368421, 0.23684210526315788, -0.6052631578947368, 0.10526315789473684, -0.7631578947368421, -0.02631578947368421, 0.7105263157894737, 0.07894736842105263, 0.8421052631578947, 0.21052631578947367, 1.0, 0.07894736842105263, 0.868421052631579, -0.05263157894736842]
