"0.594696581363678,0.6628735065460205,-0.028249183669686317","0.6046529412269592,0.6164290308952332,-0.05348939821124077","0.5989981889724731,0.6297984719276428,-0.02741997316479683","0.6000480055809021,0.565544843673706,-0.042450953274965286","0.6071986556053162,0.6017864942550659,-0.05723772570490837","0.6089199185371399,0.5820246934890747,-0.053565531969070435","0.6113468408584595,0.5328457355499268,-0.0272297952324152","0.5289844870567322,0.5072727799415588,0.0012850760249421","0.6155931949615479,0.49377912282943726,-0.02120629884302616","0.6188886761665344,0.4732015132904053,-0.023773767054080963","0.6277487874031067,0.39825230836868286,-0.014936341904103756","0.5935677886009216,0.6700378656387329,-0.026569873094558716","0.592065155506134,0.6756139993667603,-0.02284242771565914","0.5908890962600708,0.6778692007064819,-0.018123649060726166","0.590732991695404,0.6808176040649414,-0.016579654067754745","0.5902233123779297,0.6870437860488892,-0.018004953861236572","0.5891149640083313,0.6949188709259033,-0.019634470343589783","0.5874868631362915,0.7029656171798706,-0.017651062458753586","0.5836830735206604,0.7154309749603271,-0.0072271982207894325","0.6025242209434509,0.6235876679420471,-0.04809428006410599","0.5916465520858765,0.6203586459159851,-0.035416603088378906","0.4907713830471039,0.43345463275909424,0.041974861174821854","0.5589932203292847,0.5282737016677856,-0.00536722457036376","0.548236608505249,0.5270689725875854,-0.0058954134583473206","0.5378820300102234,0.5239108204841614,-0.004256093874573708","0.523963451385498,0.5109692811965942,0.0023426718544214964","0.56840580701828,0.5264780521392822,-0.002549541648477316","0.5505468845367432,0.4854412078857422,-0.011619577184319496","0.5618072152137756,0.4896819591522217,-0.009816773235797882","0.5392093062400818,0.48457029461860657,-0.00946757011115551","0.5306527614593506,0.48770931363105774,-0.005976581014692783","0.5140740275382996,0.5186079740524292,0.006806531921029091","0.5398217439651489,0.7288434505462646,0.0003365812881384045","0.5251995325088501,0.5017775297164917,0.004021108150482178","0.47850292921066284,0.4985867440700531,0.04712444916367531","0.5024921298027039,0.5035576224327087,0.01527470350265503","0.5463203191757202,0.5893146991729736,-0.013208670541644096","0.582455039024353,0.6583906412124634,-0.02854113280773163","0.5814902186393738,0.6734596490859985,-0.02305327169597149","0.5679507255554199,0.6608344912528992,-0.02465948276221752","0.5581586360931396,0.6650692224502563,-0.018902484327554703","0.5713807344436646,0.6727349162101746,-0.021023131906986237","0.5633595585823059,0.672771155834198,-0.015561945736408234","0.5395879745483398,0.6831413507461548,-0.004114318173378706","0.5960723161697388,0.6141777038574219,-0.05359533056616783","0.5968671441078186,0.5997846126556396,-0.057221509516239166","0.5162657499313354,0.46622148156166077,-0.005018639378249645","0.5718256235122681,0.5566266179084778,-0.013184783980250359","0.5686208009719849,0.604127824306488,-0.03210652619600296","0.5680160522460938,0.5957099795341492,-0.02930595725774765","0.5128682851791382,0.579724907875061,-0.004754716996103525","0.5988251566886902,0.5813625454902649,-0.051772136241197586","0.5462803244590759,0.45756950974464417,-0.01858643814921379","0.5296069383621216,0.4584587514400482,-0.01264467928558588","0.5077528953552246,0.41042041778564453,0.022933710366487503","0.5924051403999329,0.4835343658924103,-0.02114330418407917","0.5709171295166016,0.49723613262176514,-0.005484765395522118","0.5336860418319702,0.668648362159729,-0.003385435324162245","0.46943843364715576,0.6371092796325684,0.08012447506189346","0.575192391872406,0.6140103340148926,-0.027046261355280876","0.5833402872085571,0.6203427314758301,-0.026053449138998985","0.546638011932373,0.6720415949821472,-0.004016810562461615","0.551544189453125,0.6717939972877502,-0.00627535255625844","0.5242812633514404,0.4459521472454071,-0.009005566127598286","0.5667445063591003,0.6102998852729797,-0.026225604116916656","0.5668754577636719,0.4647153317928314,-0.0217459574341774","0.566960334777832,0.4515949487686157,-0.024428879842162132","0.5620408058166504,0.3889431357383728,-0.010720130056142807","0.5163553953170776,0.4281880259513855,0.004352716729044914","0.5661754012107849,0.42022377252578735,-0.018226247280836105","0.5094044208526611,0.45700132846832275,0.0025730193592607975","0.5001496076583862,0.44614264369010925,0.020780066028237343","0.5817797780036926,0.6671046018600464,-0.02721276879310608","0.5700246691703796,0.6681481599807739,-0.023359350860118866","0.5609069466590881,0.6692951917648315,-0.018111608922481537","0.5773571729660034,0.6172068119049072,-0.02410808391869068","0.5493552684783936,0.6723453998565674,-0.005173795856535435","0.5534969568252563,0.6752917766571045,-0.010365425609052181","0.552291989326477,0.6708191633224487,-0.006452254951000214","0.5826218724250793,0.6107063889503479,-0.04087323322892189","0.5649533867835999,0.6720804572105408,-0.013633099384605885","0.5727327466011047,0.6736007332801819,-0.01668529398739338","0.5816182494163513,0.6756132245063782,-0.018697602674365044","0.5703104138374329,0.7121641635894775,-0.008639554493129253","0.5750980377197266,0.6992979049682617,-0.01892012543976307","0.5774538516998291,0.6911361813545227,-0.020645802840590477","0.5794270634651184,0.683559775352478,-0.018866179510951042","0.5807322859764099,0.6785534620285034,-0.017312023788690567","0.5633230209350586,0.6742655038833618,-0.012779343873262405","0.5616753697395325,0.6759503483772278,-0.014394916594028473","0.5587819218635559,0.6794610023498535,-0.015848932787775993","0.5557928681373596,0.6839110851287842,-0.014297472313046455","0.5503957867622375,0.6458985805511475,-0.016595175489783287","0.46556544303894043,0.5604104995727539,0.0911920890212059","0.6008368134498596,0.6259810328483582,-0.03463069349527359","0.5579853057861328,0.673015832901001,-0.009234602563083172","0.5562241077423096,0.6737538576126099,-0.010268259793519974","0.5860224366188049,0.6272644996643066,-0.026411017403006554","0.5686376094818115,0.6197291612625122,-0.017794931307435036","0.5847840309143066,0.6239869594573975,-0.0264089647680521","0.5592271685600281,0.5624728202819824,-0.010872225277125835","0.5406200885772705,0.5684725642204285,-0.00951294507831335","0.5649237632751465,0.6016361117362976,-0.023608267307281494","0.5307878255844116,0.39495474100112915,0.004046047572046518","0.5376850962638855,0.4184291362762451,-0.00834568776190281","0.5439147353172302,0.4439333975315094,-0.017896516248583794","0.5472159385681152,0.693734884262085,-0.0073495968244969845","0.5925112366676331,0.4626210629940033,-0.026027141138911247","0.5936620831489563,0.4273643493652344,-0.02221597544848919","0.5932932496070862,0.39071816205978394,-0.016989266499876976","0.5287907123565674,0.5184751152992249,-0.0010168175213038921","0.5009111762046814,0.5263187289237976,0.011201712302863598","0.5747299790382385,0.5237845778465271,-0.0006304607377387583","0.517609715461731,0.4884733557701111,0.001335783745162189","0.58103346824646,0.5490131974220276,-0.01613313890993595","0.5768410563468933,0.600475013256073,-0.04137074202299118","0.4869711101055145,0.532678484916687,0.020946551114320755","0.5079225897789001,0.5400671362876892,0.003119769738987088","0.5222342014312744,0.5499087572097778,-0.004307245370000601","0.5435962677001953,0.5523056387901306,-0.006120390258729458","0.5593513250350952,0.5493454337120056,-0.006646858062595129","0.571525514125824,0.5450485944747925,-0.00792266707867384","0.6001195311546326,0.533868134021759,-0.024828001856803894","0.4855404794216156,0.5653488039970398,0.01899939589202404","0.5086573362350464,0.48301026225090027,0.004790094215422869","0.5974410772323608,0.6219543218612671,-0.0483589842915535","0.5719125866889954,0.572079598903656,-0.01699836552143097","0.47142815589904785,0.4932273030281067,0.08072645962238312","0.5813023447990417,0.5391823649406433,-0.008463116362690926","0.5628361105918884,0.6017565131187439,-0.013393519446253777","0.5213608741760254,0.5008267760276794,0.005423829425126314","0.5765717625617981,0.590361475944519,-0.03780660033226013","0.46545740962028503,0.5973474979400635,0.08832661807537079","0.5749151706695557,0.5180671215057373,0.001456920406781137","0.5877899527549744,0.5842090845108032,-0.04681361839175224","0.4947388172149658,0.6840147972106934,0.030012553557753563","0.49013572931289673,0.6973515152931213,0.048934586346149445","0.47111403942108154,0.5626056790351868,0.054309241473674774","0.48262715339660645,0.6595455408096313,0.040380146354436874","0.4890146255493164,0.47002679109573364,0.03657171502709389","0.534645676612854,0.7421088814735413,0.006670866161584854","0.5969592332839966,0.6246048212051392,-0.03434350714087486","0.5606103539466858,0.5806965827941895,-0.01397931668907404","0.4918140172958374,0.5031028389930725,0.023952482268214226","0.5398756861686707,0.5153083801269531,-0.0034326999448239803","0.5492269992828369,0.518860399723053,-0.0048403325490653515","0.5501137375831604,0.6774717569351196,-0.008762732148170471","0.4840538501739502,0.5953904390335083,0.023646818473935127","0.5502581000328064,0.7650305032730103,0.012865937314927578","0.5190049409866333,0.7380124926567078,0.02724175527691841","0.505463182926178,0.7213826179504395,0.036381177604198456","0.6235809326171875,0.43597346544265747,-0.02043977566063404","0.5714997053146362,0.7718268036842346,0.013208478689193726","0.5581715106964111,0.5198925733566284,-0.0040809642523527145","0.5667380094528198,0.5192070603370667,-0.0016202882397919893","0.5721874237060547,0.518882155418396,0.00100081623531878","0.5000473260879517,0.47695624828338623,0.014027825556695461","0.5670539140701294,0.5065677165985107,-0.003972125239670277","0.558304488658905,0.5007348656654358,-0.006669201888144016","0.549250066280365,0.4977065324783325,-0.007366338279098272","0.5394573211669922,0.4972953200340271,-0.005901735741645098","0.5327613353729248,0.4990672171115875,-0.003274286165833473","0.47949618101119995,0.4595596194267273,0.06347069889307022","0.5335203409194946,0.5112291574478149,-0.0010143551044166088","0.5974240899085999,0.6400711536407471,-0.025252871215343475","0.5612238645553589,0.6395465135574341,-0.02010156959295273","0.5757282376289368,0.6116933822631836,-0.030678721144795418","0.5830965042114258,0.6390097141265869,-0.026321247220039368","0.612761914730072,0.5127529501914978,-0.020403718575835228","0.5074701309204102,0.7066882848739624,0.0227556973695755","0.5203271508216858,0.7244987487792969,0.015307541005313396","0.5525745153427124,0.7564234137535095,-7.490464486181736e-05","0.4781949520111084,0.6709017753601074,0.06532825529575348","0.5727102756500244,0.5137356519699097,-0.0007959513459354639","0.5902441740036011,0.5561122298240662,-0.028715990483760834","0.5746840834617615,0.7634759545326233,0.0004608776653185487","0.5336024761199951,0.753048300743103,0.01773899979889393","0.4708355963230133,0.5961496233940125,0.054379019886255264","0.5714669823646545,0.6760545969009399,-0.015514031983911991","0.5695691704750061,0.6794825196266174,-0.017384866252541542","0.56703782081604,0.6851157546043396,-0.019132332876324654","0.5643611550331116,0.6925182342529297,-0.01769498735666275","0.5573874711990356,0.7038310766220093,-0.009677957743406296","0.5563604831695557,0.6723172664642334,-0.010793822817504406","0.5534725189208984,0.6708624362945557,-0.011391124688088894","0.5506093502044678,0.668131947517395,-0.01184014417231083","0.5406528115272522,0.6560704708099365,-0.010911979712545872","0.49984192848205566,0.6085558533668518,0.005794758442789316","0.5907949209213257,0.5404818654060364,-0.019712142646312714","0.5862889289855957,0.509387731552124,-0.0043981256894767284","0.5785517692565918,0.5101349353790283,-0.0019290047930553555","0.558418869972229,0.6706878542900085,-0.00953618437051773","0.4928194284439087,0.6423274874687195,0.021441977471113205","0.5975562334060669,0.5113576650619507,-0.015748390927910805","0.5477998852729797,0.7160494327545166,-0.0038155189249664545","0.6096704006195068,0.565405547618866,-0.044412847608327866","0.5998060703277588,0.5505870580673218,-0.03456691652536392","0.6103907823562622,0.5499211549758911,-0.03551245480775833","0.5797343850135803,0.5775870084762573,-0.02893471159040928","0.577747106552124,0.749576985836029,-0.005607478320598602","0.5807629823684692,0.7316293716430664,-0.006234376225620508","0.5637153387069702,0.7269976139068604,-0.006445382256060839","0.5267768502235413,0.6859052181243896,0.0014691842952743173","0.552189290523529,0.6112576127052307,-0.011981635354459286","0.5356595516204834,0.7026605010032654,-0.0008958425023593009","0.5272279977798462,0.6028540730476379,-0.010594447143375874","0.540459930896759,0.623702883720398,-0.011702836491167545","0.5144886374473572,0.6242544054985046,-0.003591744229197502","0.5571713447570801,0.7431123852729797,-0.005806466564536095","0.5713609457015991,0.5840942859649658,-0.02231159247457981","0.5146128535270691,0.693412721157074,0.010780900716781616","0.5268291234970093,0.7121374607086182,0.0071144793182611465","0.5210896134376526,0.666508138179779,0.0007851651171222329","0.4836386442184448,0.6208001375198364,0.028649359941482544","0.505630373954773,0.6636648774147034,0.009847710840404034","0.47335076332092285,0.6280050873756409,0.05167842283844948","0.5295930504798889,0.6415735483169556,-0.007932368665933609","0.5811000466346741,0.5638052225112915,-0.022489020600914955","0.5798160433769226,0.6077614426612854,-0.04315974935889244","0.5714907050132751,0.6096771955490112,-0.032528869807720184","0.5865893959999084,0.5993221998214722,-0.04984808340668678","0.5798907279968262,0.49389368295669556,-0.009301734156906605","0.5641096234321594,0.48115986585617065,-0.013177715241909027","0.5492538809776306,0.4753546714782715,-0.014135899022221565","0.5357453227043152,0.47415000200271606,-0.011499743908643723","0.5249213576316833,0.478078693151474,-0.006503001321107149","0.5132842063903809,0.5024540424346924,0.008926520124077797","0.4731442332267761,0.5300343632698059,0.05080729350447655","0.5196130275726318,0.5272622108459473,0.002325535286217928","0.5308334231376648,0.5350318551063538,-0.0022298938129097223","0.545438289642334,0.538419246673584,-0.004592059180140495","0.5593557357788086,0.5379608869552612,-0.0050264643505215645","0.5704022645950317,0.5353276133537292,-0.0035945135168731213","0.5784716606140137,0.5321325659751892,-0.003472608281299472","0.4678797125816345,0.5263339281082153,0.08920072019100189","0.5707700252532959,0.6135554313659668,-0.027304593473672867","0.5898146629333496,0.5699849128723145,-0.03629806265234947","0.5882765650749207,0.6103876829147339,-0.04985911026597023","0.5920600891113281,0.6183350682258606,-0.04475749656558037","0.5871761441230774,0.6124688386917114,-0.04490552842617035","0.5727810859680176,0.6184332370758057,-0.02311296947300434","0.5941359400749207,0.6202093362808228,-0.04717930033802986","0.5936340689659119,0.6230008006095886,-0.034926287829875946","0.5791444778442383,0.5199048519134521,0.0008359578787349164","0.5855502486228943,0.5252960920333862,-0.004094415344297886","0.5896697044372559,0.5290927886962891,-0.01030406728386879","0.5286039710044861,0.5005928874015808,-0.00014769066183362156","0.5237441062927246,0.49200549721717834,-0.0005293033318594098","0.6175948977470398,0.5694923996925354,-0.039355017244815826","0.6778693199157715,0.5423927307128906,0.023577384650707245","0.609699010848999,0.6241255402565002,-0.03298310190439224","0.7121797800064087,0.48741722106933594,0.07669126987457275","0.6473445892333984,0.5491536259651184,0.00889861211180687","0.656961977481842,0.5526224374771118,0.01126844435930252","0.6663579344749451,0.5538797378540039,0.015582995489239693","0.679431140422821,0.5475561618804932,0.026029719039797783","0.6399627923965454,0.5433771014213562,0.008578131906688213","0.6672374606132507,0.5154357552528381,0.006408702116459608","0.6563904285430908,0.5142329931259155,0.004379101097583771","0.6765552163124084,0.5192765593528748,0.011432326398789883","0.6819223165512085,0.5253345966339111,0.01668206974864006","0.684334397315979,0.5577808618545532,0.032168809324502945","0.6131718158721924,0.7417411208152771,0.010271740145981312","0.6814628839492798,0.539099395275116,0.027478501200675964","0.705069363117218,0.5511777997016907,0.08248353749513626","0.6948649287223816,0.5484143495559692,0.04400579631328583","0.6472333669662476,0.6111930012702942,0.0010091208387166262","0.6064363121986389,0.6630735397338867,-0.02485922910273075","0.6014488935470581,0.6773754954338074,-0.019769523292779922","0.6164461970329285,0.670028567314148,-0.016992170363664627","0.6216779351234436,0.6771696209907532,-0.008623074740171432","0.6088578104972839,0.6798710823059082,-0.014496573247015476","0.6142642498016357,0.6826093792915344,-0.007059843745082617","0.6278164386749268,0.6999914050102234,0.008727077394723892","0.6125233173370361,0.6177234649658203,-0.05155753344297409","0.6162911653518677,0.604089617729187,-0.054784901440143585","0.6984277963638306,0.511443018913269,0.021870242431759834","0.6333706974983215,0.5706014037132263,-0.003685323754325509","0.6310726404190063,0.6173557639122009,-0.022940153256058693","0.632264256477356,0.60945063829422,-0.019891025498509407","0.673765242099762,0.6146162152290344,0.018718309700489044","0.6174913644790649,0.5855402946472168,-0.0488140694797039","0.6813439130783081,0.4938439130783081,-0.00041828243411146104","0.6926392316818237,0.5003705620765686,0.010296373628079891","0.7106468081474304,0.4610901176929474,0.0539630725979805","0.6378805041313171,0.4962778687477112,-0.015276256948709488","0.6462880969047546,0.5166414380073547,0.00613810308277607","0.6367394328117371,0.6887160539627075,0.012178312987089157","0.6679971218109131,0.6774958968162537,0.11241281032562256","0.6225931644439697,0.6237463355064392,-0.020165737718343735","0.614243745803833,0.6267830729484558,-0.022615406662225723","0.6261616349220276,0.6875503659248352,0.009377744980156422","0.6217060089111328,0.6855083107948303,0.005469749681651592","0.6988060474395752,0.4909517168998718,0.01578749530017376","0.6292911767959595,0.6233166456222534,-0.017331570386886597","0.6640777587890625,0.4912768304347992,-0.00928127858787775","0.668010950088501,0.4792320430278778,-0.011353486217558384","0.6832654476165771,0.420163631439209,0.007072985637933016","0.7050157785415649,0.4755491614341736,0.0320100300014019","0.6749783158302307,0.4489684998989105,-0.002868068404495716","0.7040598392486572,0.5050402879714966,0.0315772108733654","0.7082898616790771,0.49710139632225037,0.05249097943305969","0.6041979789733887,0.6715120673179626,-0.023503562435507774","0.6124321222305298,0.6761706471443176,-0.016266852617263794","0.6181017756462097,0.6802552342414856,-0.008737105876207352","0.6194010376930237,0.625839114189148,-0.018573572859168053","0.6238409280776978,0.6867913007736206,0.0071513052098453045","0.6205743551254272,0.6883386969566345,0.00016934612358454615","0.6206240057945251,0.6841071844100952,0.005010542459785938","0.6204113364219666,0.6185857057571411,-0.03458976373076439","0.6116623282432556,0.6812841892242432,-0.005529290065169334","0.6059099435806274,0.6802376508712769,-0.010763193480670452","0.5989261865615845,0.6791738271713257,-0.015339156612753868","0.5957178473472595,0.7167794704437256,-0.005421069450676441","0.5987619161605835,0.7038127183914185,-0.015486419200897217","0.5999900102615356,0.6954230666160583,-0.01701914146542549","0.6001126170158386,0.6876182556152344,-0.015149898827075958","0.5996305346488953,0.6823036074638367,-0.013785752467811108","0.6130409240722656,0.6839865446090698,-0.004642200656235218","0.6143734455108643,0.6862587332725525,-0.006234581582248211","0.616159975528717,0.6906766891479492,-0.0075158607214689255","0.6172965168952942,0.6958053112030029,-0.005278194788843393","0.6320856213569641,0.6622648239135742,-0.004616965539753437","0.6880462169647217,0.6096147894859314,0.12730009853839874","0.6164029240608215,0.6845555901527405,0.0008300267509184778","0.6184269189834595,0.6859958171844482,-7.576397911179811e-05","0.6104257702827454,0.6323733329772949,-0.023119624704122543","0.6241278648376465,0.6312564015388489,-0.010888672433793545","0.6122428774833679,0.6297260522842407,-0.023066965863108635","0.6416489481925964,0.5809539556503296,0.0015674213645979762","0.6557271480560303,0.5940266251564026,0.007159012835472822","0.6319318413734436,0.6156929135322571,-0.013936091214418411","0.7020801901817322,0.43858659267425537,0.029380807653069496","0.6948893070220947,0.4591580927371979,0.013836813159286976","0.6866746544837952,0.48199108242988586,0.0016273210057988763","0.6190682649612427,0.7072011232376099,0.0031462255865335464","0.644424557685852,0.4775996804237366,-0.019676493480801582","0.6516851186752319,0.4427154064178467,-0.014236598275601864","0.6591936349868774,0.40772363543510437,-0.008104142732918262","0.6744117140769958,0.5525020956993103,0.02133059874176979","0.6915289163589478,0.5695888996124268,0.039598628878593445","0.6356385946273804,0.538323700428009,0.009320532903075218","0.6902326345443726,0.5301621556282043,0.02727649174630642","0.6286166310310364,0.5599530935287476,-0.008471092209219933","0.6278262138366699,0.6114600896835327,-0.033988840878009796","0.6977927684783936,0.5800620913505554,0.05313190445303917","0.6850606799125671,0.5798385143280029,0.029585551470518112","0.6733196973800659,0.5836319923400879,0.0180232934653759","0.6558149456977844,0.5775662064552307,0.010749523527920246","0.6433526873588562,0.5684830546379089,0.006249188911169767","0.6347000598907471,0.5595356225967407,0.0018658339977264404","0.6200348138809204,0.5386163592338562,-0.021667001768946648","0.6918946504592896,0.6104690432548523,0.050901684910058975","0.6975014209747314,0.5283768773078918,0.033485330641269684","0.6073043346405029,0.623977541923523,-0.04670106619596481","0.630909264087677,0.5853308439254761,-0.007800297345966101","0.7027534246444702,0.5473975539207458,0.11789779365062714","0.6288420557975769,0.5502520799636841,-0.00085369375301525","0.6314703822135925,0.6162235736846924,-0.00405832240357995","0.6838905215263367,0.5396313667297363,0.029964065179228783","0.6287603974342346,0.6017332077026367,-0.0302801001816988","0.6793177723884583,0.642891526222229,0.12297620624303818","0.6363799571990967,0.5328587293624878,0.011936202645301819","0.6238871812820435,0.5921460390090942,-0.041445158421993256","0.6517733335494995,0.7138484120368958,0.05339738354086876","0.6455429792404175,0.7262129187583923,0.07315949350595474","0.6941108703613281,0.6114680767059326,0.08955874294042587","0.6641831398010254,0.6956759095191956,0.06828100979328156","0.7072653770446777,0.522003710269928,0.07059840857982635","0.6121029853820801,0.7552448511123657,0.01770300231873989","0.6046649813652039,0.6261895298957825,-0.03341598063707352","0.63713139295578,0.5974559783935547,-0.002768254140391946","0.7005230188369751,0.5515807867050171,0.0557992048561573","0.6676572561264038,0.5455859303474426,0.01598493754863739","0.6587010622024536,0.5449258089065552,0.012340997345745564","0.6225118041038513,0.6914603114128113,0.0024224889930337667","0.6844673752784729,0.6381447911262512,0.054351549595594406","0.5918271541595459,0.7717176675796509,0.01905708760023117","0.6195002794265747,0.7549055218696594,0.04274539276957512","0.6313945651054382,0.7432376146316528,0.05599328130483627","0.6503626704216003,0.5419526696205139,0.010559692978858948","0.6430807113647461,0.5374771356582642,0.010787058621644974","0.6385000348091125,0.5347239375114441,0.012287489138543606","0.7030675411224365,0.5255576372146606,0.044903818517923355","0.6457238793373108,0.5260434746742249,0.00883057527244091","0.6545231342315674,0.5248085856437683,0.008309445343911648","0.6635139584541321,0.5259542465209961,0.01017413567751646","0.6720228791236877,0.5295844674110413,0.013939996249973774","0.6769695281982422,0.5338174700737,0.01816529594361782","0.7096518874168396,0.514570951461792,0.09980914741754532","0.6736819744110107,0.5443251132965088,0.020240308716893196","0.6258102059364319,0.6523730158805847,-0.010867560282349586","0.6237214207649231,0.6217060089111328,-0.024226797744631767","0.6099948883056641,0.6443357467651367,-0.02253095991909504","0.6382445096969604,0.7302548885345459,0.04168742150068283","0.6254926323890686,0.7426043152809143,0.030248507857322693","0.595435380935669,0.7636030316352844,0.005810950417071581","0.6567468047142029,0.7058309316635132,0.09413205832242966","0.6394591331481934,0.5298266410827637,0.010688268579542637","0.6237214803695679,0.5637214183807373,-0.02349597029387951","0.606914222240448,0.7650792002677917,0.029122279956936836","0.6856114864349365,0.6417904496192932,0.08811371773481369","0.6071916222572327,0.6831333637237549,-0.009373819455504417","0.6083692908287048,0.6871305704116821,-0.010987452231347561","0.6091355085372925,0.6933152079582214,-0.012543845921754837","0.6090847849845886,0.7011438608169556,-0.010787461884319782","0.6084287762641907,0.7133888006210327,-0.002225680509582162","0.6187182664871216,0.6844302415847778,-0.0002412828616797924","0.6220515966415405,0.6841970682144165,0.00014016377099324018","0.6252043843269348,0.6826807856559753,0.0005049487808719277","0.6361589431762695,0.6749959588050842,0.0036902979481965303","0.6736955642700195,0.6454852223396301,0.03116733767092228","0.6243227124214172,0.5483622550964355,-0.014421801082789898","0.6314642429351807,0.5208055377006531,0.0025269074831157923","0.6362250447273254,0.5244653820991516,0.007988235913217068","0.6163889169692993,0.6819784045219421,0.00047455888125114143","0.6666932106018066,0.6779341101646423,0.047179754823446274","0.6246799826622009,0.5183573961257935,-0.011722736991941929","0.6109604835510254,0.7273486256599426,0.004608321934938431","0.6188947558403015,0.5550404191017151,-0.03177760913968086","0.6268404126167297,0.5880044102668762,-0.0220627523958683","0.596221387386322,0.7326945662498474,-0.0023968666791915894","0.6351954340934753,0.706340491771698,0.01642714999616146","0.6376003623008728,0.6291717290878296,-0.0003466568305157125","0.6236701607704163,0.7187172770500183,0.01084793172776699","0.6588163375854492,0.6310402154922485,0.007269409950822592","0.6439249515533447,0.6453046202659607,0.0025924984365701675","0.661387026309967,0.6550202965736389,0.016735725104808807","0.5968292355537415,0.7500749826431274,-0.00035232302616350353","0.6298736333847046,0.5969196557998657,-0.013696140609681606","0.6399478912353516,0.7165813446044922,0.028263060376048088","0.6264922022819519,0.7298210859298706,0.020602205768227577","0.6453406810760498,0.6909244060516357,0.01876571588218212","0.677011251449585,0.6612499356269836,0.057748690247535706","0.6546798944473267,0.6929892301559448,0.031126944348216057","0.6762675046920776,0.6698350310325623,0.08358272910118103","0.6471217274665833,0.66562420129776,0.008719602599740028","0.6272082924842834,0.5742341876029968,-0.01506203692406416","0.6239736080169678,0.6170668601989746,-0.0364491306245327","0.6277183294296265,0.6214770674705505,-0.024740764871239662","0.6229299306869507,0.607191264629364,-0.04443225637078285","0.6419350504875183,0.5100715756416321,0.0002776964392978698","0.6591421365737915,0.5059725642204285,0.0005033785128034651","0.6729432940483093,0.5074865221977234,0.003534122137352824","0.6834208369255066,0.511839747428894,0.00993796531111002","0.6894121766090393,0.5190613269805908,0.01781553030014038","0.6884660720825195,0.5436973571777344,0.03501972556114197","0.700779914855957,0.581512987613678,0.08691774308681488","0.6791059374809265,0.5637482404708862,0.02615809626877308","0.6692208647727966,0.5665467381477356,0.01842314377427101","0.6566703915596008,0.563982367515564,0.012381733395159245","0.6450441479682922,0.5577921867370605,0.008289758116006851","0.6366848349571228,0.5507874488830566,0.006485144142061472","0.6312618255615234,0.5445429086685181,0.0047057694755494595","0.694947361946106,0.5781829953193665,0.12622393667697906","0.6260070204734802,0.6249768137931824,-0.01969970390200615","0.623169481754303,0.5774309635162354,-0.031060295179486275","0.618693470954895,0.6168111562728882,-0.04560122266411781","0.611462414264679,0.6223344802856445,-0.042210087180137634","0.6174089908599854,0.6186915040016174,-0.04056597501039505","0.6221428513526917,0.6286256313323975,-0.01678786613047123","0.6101410388946533,0.6235236525535583,-0.04505177587270737","0.6075212359428406,0.625883162021637,-0.033168449997901917","0.6330353617668152,0.5329234600067139,0.009659873321652412","0.6275989413261414,0.5354814529418945,0.0024603973142802715","0.6252145767211914,0.5377105474472046,-0.005004755686968565","0.6796149015426636,0.5367546677589417,0.022285446524620056","0.68521648645401,0.531295895576477,0.0233965665102005"
